,Date,Adj close,Close,High,Low,Open,Volume,%Change,Hurst,IBR,CCI,SMA10,SMA50,SMA100,SMA200,RSI2,RSI5,RSI14,EMA8,EMA20,EMA100,VolumeEMADiff,AdjustedChange,Volatility,ER,Stoch,StochOscilator,ValueCharts,MACDHist,Sell,Buy,OneDayBuy,HoldLong,LongTradeIn,LongTradeOut,DaysInTrade,ProfitableCloses,RollingPnL,TradePnL,TradeEntry,RunningMax,Drawdown,DailyReturn
115,2022-10-21,11358.5,11358.5,11386.25,10935.5,11061.25,840952,0.0724252192142103,,0.9384359400998337,8.154962504174598,11040.925,11995.6766015625,12122.007197265624,,84.85527872682566,64.46374246726819,48.937250879752284,11155.417056036154,11287.837572383667,11986.357023581046,0.06408747482800858,0.0241417397380701,0.2769082967726365,0.1534786503433861,70.18072289156626,12.663989290495302,2.8090668431502364,62.66937702335571,False,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
116,2022-10-24,11478.75,11478.75,11530.25,11207.75,11393.75,715016,0.03176035568076774,,0.8403100775193798,71.96800553287775,11090.35,11953.6966015625,12111.284697265624,,90.9197182646948,69.66762432086303,51.409631216284694,11227.268821361453,11306.019708347128,11976.305399351717,-0.07569668414461841,0.01058678522692258,0.19248485347692978,0.294590970049173,79.83935742971887,13.607764390896918,3.439257592800905,82.49876508473949,False,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
117,2022-10-25,11713.5,11713.5,11734.0,11430.25,11453.75,660210,0.061352499183273235,,0.9325102880658436,137.78341435919043,11177.2,11914.3416015625,12099.482197265625,,96.45776823677723,77.65313742343972,55.89880713012016,11335.320194392241,11344.827355171212,11971.10133203782,-0.11781583178297839,0.020450833061091078,0.21690198557043422,0.48984771573604063,98.35901540924554,15.565983499068636,5.981085763788623,107.95294625948284,True,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
118,2022-10-26,11446.0,11446.0,11703.5,11415.0,11510.0,784638,-0.06851069279036992,,0.10745233968804159,98.9177444386966,11237.75,11870.0966015625,12088.432197265625,,40.35938919073911,56.47524554943663,50.206606891740414,11359.91570674952,11354.462845154907,11960.703285858854,0.03727967904083869,-0.022836897596789973,0.3097639138153237,0.2973968565815324,76.94616770062038,-8.102012479241225,1.1575240919199514,103.29982029552417,False,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
119,2022-10-27,11235.25,11235.25,11537.5,10921.5,11417.75,769071,-0.0552376376026561,,0.5093344155844156,4.001065455412013,11252.9,11824.9366015625,12074.734697265625,,21.059960614219634,44.51839007522529,46.21380437278325,11332.212216360738,11343.10924085444,11946.337874257688,0.012941125081768829,-0.018412545867552033,0.3491379065415069,0.07561766907911155,60.07604562737642,-18.384363951704366,-1.8281604844814487,83.40615328024438,True,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
120,2022-10-28,11587.0,11587.0,11626.0,11062.0,11122.75,728261,0.09392314367726562,,0.9308510638297872,62.50383139413685,11337.2,11786.2116015625,12063.489697265624,,69.59439760643605,61.516752961621194,52.94068562169712,11388.83172383613,11366.336932201635,11939.222272787238,-0.03203128884801012,0.03130771455908854,0.3791671989991025,0.4182584966509551,88.23293976385831,13.147888733239938,2.0315670127700245,90.71020569278923,False,False,False,False,False,False,0,0,7911.2623544206845,0.0,0.0,16159.476510341165,0.5104258266437085,0.0
121,2022-10-31,11447.25,11447.25,11595.0,11367.25,11592.5,607680,-0.03618279105894551,,0.3512623490669594,68.58524145443106,11370.9,11749.7866015625,12051.804697265625,,46.75345319977885,53.392782762854594,50.25165529730025,11401.813562983658,11374.042938658622,11929.48024758353,-0.15624485010809733,-0.012060930352981836,0.38916346394538914,0.1883733929569592,77.04622773664198,1.927823360683064,0.1006249999999909,83.10524256452516,False,False,True,False,False,False,0,0,7911.2623544206845,0.0,11447.25,16159.476510341165,0.5104258266437085,0.0
122,2022-11-01,11332.0,11332.0,11619.0,11288.75,11455.0,605362,-0.030203760728559237,,0.13096139288417866,54.72256262798535,11384.225,11718.2316015625,12042.374697265624,,30.333266995159732,46.99504910920422,48.08261309967584,11386.29943787618,11370.038849262563,11917.648955552171,-0.1285835850168186,-0.010067920242853079,0.34431981138166917,0.07338565331130387,67.82069241544927,-9.879260889867254,-1.0060449050086266,67.92838116996745,True,False,False,True,False,True,1,0,7672.312479206904,-0.030203760728559237,11447.25,16159.476510341165,0.5252128078346441,-0.030203760728559237
123,2022-11-02,10944.5,10944.5,11460.0,10909.0,11320.25,770983,-0.10258559830568292,,0.06442831215970962,-38.80055646610262,11363.35,11679.1916015625,12033.419697265625,,9.023186550342658,31.255052895314464,41.583499603474216,11288.121785014806,11329.511339808985,11898.378679204603,0.08338606714744043,-0.03419519943522764,0.3854370075698667,0.0967442938245858,22.67384916748286,-33.173073939041856,-4.304281345565753,31.272015291473878,False,True,False,False,True,False,0,0,7672.312479206904,0.0,10944.5,16159.476510341165,0.5252128078346441,0.0
124,2022-11-03,10728.0,10728.0,10996.0,10708.0,10938.0,705050,-0.05934487642194697,,0.06944444444444445,-122.85932546979345,11327.075,11635.1566015625,12027.734697265625,,5.054942822799745,25.330091983848362,38.45597480965784,11163.650277233739,11272.224545541463,11875.20286377481,-0.007219454642660188,-0.019781625473982323,0.38772936755325715,0.1569157564615551,1.949317738791423,-28.86530203511644,-6.821774604793478,-6.084155334978703,False,True,False,True,False,False,1,0,7217.000043257809,-0.05934487642194697,10944.5,16159.476510341165,0.5533889950804204,-0.05934487642194686
125,2022-11-04,10890.25,10890.25,10974.25,10636.0,10712.0,881129,0.045371923937360226,,0.7516629711751663,-101.23734242612123,11280.25,11589.8416015625,12023.494697265625,,42.77545341758563,36.59054999198685,41.977934632201475,11102.894660070686,11235.846017394657,11855.698846670359,0.1777179446771303,0.015123974645786742,0.28534780824463163,0.21223796033994335,23.15573770491803,7.229436167853917,-3.81897421120877,-17.73587063595221,False,False,False,True,False,False,2,1,7544.449220276428,-0.013972952484586743,10944.5,16159.476510341165,0.5331253945356211,0.045371923937360226
126,2022-11-07,11014.25,11014.25,11038.5,10751.0,10786.5,554692,0.03415899543169343,,0.9156521739130434,-67.88059245686352,11233.8,11557.7166015625,12017.699697265625,,64.39613322469569,44.57529131089456,44.58784276737393,11083.195846721645,11214.741634785642,11839.036493270945,-0.21339484916853985,0.011386331810564476,0.3309562435418727,0.21018099547511312,34.44899817850637,14.597646971101085,-0.33147632311976705,-15.066331151593744,False,False,False,True,False,False,3,2,7802.160026726493,0.020186042947106686,10944.5,16159.476510341165,0.5171774270203898,0.03415899543169343
127,2022-11-08,11094.25,11094.25,11231.25,10928.75,11016.0,728868,0.02178995392332639,,0.547107438016529,-26.297467088151624,11171.875,11529.7466015625,12017.394697265625,,76.06481996529567,49.68485597384997,46.267130277731376,11085.652325227946,11203.266240996534,11824.288245879441,0.02594196025834582,0.0072633179744421295,0.34507702887750596,0.3013015448242306,41.73497267759563,8.621736490588937,1.852808035082761,-6.3340862792502435,False,False,False,True,False,False,4,3,7972.168734211282,0.041975996870433074,10944.5,16159.476510341165,0.5066567454020223,0.02178995392332639
128,2022-11-09,10830.75,10830.75,11164.25,10822.25,11089.25,669071,-0.07125312661964534,,0.024853801169590642,-75.13481288784085,11110.35,11499.1866015625,12014.39830078125,,24.07903826861194,36.01498616626944,41.77631263123052,11029.00736406618,11167.78850375877,11804.61422120856,-0.045881548367797814,-0.023751042206548445,0.29136489187273695,0.29993906154783667,17.7367941712204,-13.570127504553746,-1.5125140381838544,-16.166544686880684,True,False,False,True,False,True,5,3,7404.126785959348,-0.02927712974921226,10944.5,16159.476510341165,0.5418089947888399,-0.07125312661964534
129,2022-11-10,11632.25,11632.25,11677.0,10808.0,10841.0,862147,0.22200678623364056,,0.9485040276179517,59.773034593493676,11150.05,11486.1266015625,12014.94830078125,,85.28008751384506,68.72830789026116,55.82257671285738,11163.061283162584,11212.02293197222,11801.20106831334,0.16980411585741806,0.07400226207788019,0.5634640218423207,0.1502649507948524,90.73315118397086,40.66484517304188,7.352167815823302,30.883093056074273,False,False,False,False,False,False,0,0,7404.126785959348,0.0,0.0,16159.476510341165,0.5418089947888399,0.0
130,2022-11-11,11848.0,11848.0,11876.75,11569.25,11669.75,682257,0.05564271744503446,,0.9065040650406504,167.0768373174243,11176.15,11477.2416015625,12017.77080078125,,89.73495863240186,73.31834711835873,58.71017096493354,11315.269886904232,11272.592176546295,11802.127779831886,-0.05874268029584682,0.018547572481678154,0.5633447500058005,0.10415003990422984,97.68285311303647,28.96525362362722,7.840882143704047,73.6673215232818,False,False,False,False,False,False,0,0,7404.126785959348,0.0,0.0,16159.476510341165,0.5418089947888399,0.0
131,2022-11-14,11734.75,11734.75,11898.5,11702.0,11791.0,576678,-0.02867572586090472,,0.16666666666666666,146.05204208894892,11204.9,11469.8516015625,12017.74330078125,,68.09854970461805,66.87750711229623,56.61816152459387,11408.487689814403,11316.607207351411,11800.793566369868,-0.16654411073105552,-0.00955857528696824,0.5963005564158415,0.11595079653155878,87.02970297029702,-4.785532785471105,4.547087980173491,90.3713400141973,False,False,True,False,False,False,0,0,7404.126785959348,0.0,11734.75,16159.476510341165,0.5418089947888399,0.0
132,2022-11-15,11904.25,11904.25,12118.75,11761.75,11768.5,771822,0.04333283623426154,,0.39915966386554624,158.36497129889227,11262.125,11467.5566015625,12015.38080078125,,81.47146482156782,71.55281898741829,58.97441112410556,11518.657092077869,11372.573187603659,11802.84220861997,0.08757926205009474,0.014444278744753847,0.5938944804934502,0.22585101134681795,85.5336368234699,-4.548427478797919,4.396718146718142,107.69160577853651,False,False,False,True,False,True,1,1,7724.968599433034,0.04333283623426154,11734.75,16159.476510341165,0.521954278996013,0.04333283623426154
133,2022-11-16,11739.5,11739.5,11963.0,11706.5,11882.0,577864,-0.04151878530776809,,0.1286549707602339,111.67738561380914,11341.625,11457.0816015625,12012.37080078125,,44.8904691838744,61.07817323569176,55.80190291864543,11567.733293838342,11407.518598308072,11801.587907459178,-0.15067401092066854,-0.013839595102589364,0.5564138902712151,0.34400692340977934,74.42252571235879,-7.906096123016454,0.39453813239366176,102.91366135901623,False,False,False,False,False,False,0,0,7724.968599433034,0.0,0.0,16159.476510341165,0.521954278996013,0.0
134,2022-11-17,11710.5,11710.5,11827.5,11528.25,11777.75,658469,-0.007410877805698712,,0.6090225563909775,76.91077678305545,11439.875,11444.8566015625,12012.73330078125,,38.763136297237935,59.172216572912326,55.23860377407248,11599.459228540934,11436.373969897779,11799.784186519391,-0.02522759798932079,-0.002470292601899571,0.2288771824988769,0.4626795384977631,72.46670038779295,-5.007587253414272,-1.4950591141697611,92.96414146309688,False,False,False,False,False,False,0,0,7724.968599433034,0.0,0.0,16159.476510341165,0.521954278996013,0.0
135,2022-11-18,11708.0,11708.0,11843.0,11607.0,11747.75,585873,-0.0006404508774175977,,0.4279661016949153,76.91741585271818,11521.65,11427.1666015625,12012.90330078125,,37.87187280130353,58.97390917204463,55.18688447223304,11623.579399976283,11462.243115621799,11797.966677875442,-0.10634382545729149,-0.00021348362580586588,0.1721851458236704,0.4164226607256524,72.29809475636486,-0.7643455291406838,-1.6284147927894443,81.77403253044321,False,False,False,False,False,False,0,0,7724.968599433034,0.0,0.0,16159.476510341165,0.521954278996013,0.0
136,2022-11-21,11588.0,11588.0,11756.0,11553.0,11723.0,477970,-0.03074820635462938,,0.1724137931034483,52.089929432435916,11579.025,11404.1116015625,12013.48830078125,,11.80807782276814,49.100668194059594,52.639202674907416,11615.67286664822,11474.219961753057,11793.808921877908,-0.22422544059488667,-0.010249402118209794,0.1740723916256502,0.2927669345579793,64.20502444781656,-5.451582082841568,-3.300813759940824,62.70799536489589,True,False,True,False,False,False,0,0,7724.968599433034,0.0,11588.0,16159.476510341165,0.521954278996013,0.0
137,2022-11-22,11754.5,11754.5,11759.25,11526.5,11588.0,531087,0.043104936140835326,,0.9795918367346939,61.908833683479585,11645.05,11398.4716015625,12014.92080078125,,69.69122975272464,60.554285176676245,55.69536320702877,11646.523340726393,11500.913298728956,11793.030527385275,-0.11074003199921909,0.014368312046945109,0.17360768816744554,0.3226634086744044,75.43415950092734,4.788399932557738,0.9674134419551935,57.84578861621016,False,False,False,True,False,True,1,1,8057.952877601553,0.043104936140835326,11588.0,16159.476510341165,0.5013481487197365,0.043104936140835326
138,2022-11-23,11862.75,11862.75,11892.75,11720.0,11741.5,474645,0.027627717044535816,,0.8263386396526773,87.46423142067437,11748.25,11392.8866015625,12015.46330078125,,83.64718468543244,66.65267589185972,57.61055907856935,11694.573709453862,11535.373936945245,11794.411111001407,-0.1672659184542547,0.009209239014845272,0.15468404766341137,0.5457429931253305,82.73478334176362,8.6101275782611,3.528415300546432,58.291931340435724,False,False,False,False,False,False,0,0,8057.952877601553,0.0,0.0,16159.476510341165,0.5013481487197365,0.0
139,2022-11-25,11782.75,11782.75,11933.0,11766.25,11878.0,252366,-0.020231396598596407,,0.09895052473763119,79.54086704230679,11763.3,11389.8466015625,12014.48830078125,,49.77261536751824,58.32301239289068,55.69443945382415,11714.168440686337,11558.933561998077,11794.18019791227,-0.49466374545364444,-0.006743798866198802,0.1652999646207997,0.12868747327917915,75.43410711021751,-2.433576207418639,1.1637824474660254,49.8953228192006,False,False,False,False,False,False,0,0,8057.952877601553,0.0,0.0,16159.476510341165,0.5013481487197365,0.0
140,2022-11-28,11616.25,11616.25,11788.5,11575.25,11731.25,506250,-0.04239248053298261,,0.19226260257913247,40.74461890420399,11740.125,11385.88,12009.26580078125,,18.532551422740966,44.01337065803742,51.83062792813192,11692.408787200484,11564.392270379212,11790.656827656581,0.010632601619297024,-0.014130826844327538,0.19923581658972644,0.20687346574425353,61.663169940873544,-11.614183523411356,-2.8022255943348324,30.762463769568598,True,False,True,False,False,False,0,0,8057.952877601553,0.0,11616.25,16159.476510341165,0.5013481487197365,0.0
141,2022-11-29,11524.75,11524.75,11704.5,11465.0,11625.0,555859,-0.023630689766490853,,0.24947807933194155,19.777209673260558,11719.125,11375.895,12002.99330078125,,10.966942681888867,37.66523293524366,49.786503795629514,11655.151278933708,11560.616816057383,11785.391345920807,0.08326774633800296,-0.007876896588830284,0.19330253838097106,0.19116977696859352,54.68243372115201,-9.24413653626236,-4.593902439024399,10.619517880196938,False,False,False,True,False,True,1,0,7867.537892997949,-0.023630689766490853,11616.25,16159.476510341165,0.5131316359188268,-0.023630689766490853
142,2022-11-30,12042.25,12042.25,12078.5,11497.75,11520.0,769082,0.13471008047896937,,0.9375807145931985,75.73827388978297,11732.925,11378.295,12004.57330078125,,84.15139902091884,69.13621046309511,59.51216782060208,11741.173216948438,11606.486643099537,11790.477655902572,0.3492441084487498,0.04490336015965646,0.37897287994948003,0.09540269616315243,94.16364676711807,23.993896624070175,5.4643117261471295,29.74014887206988,False,False,False,False,False,False,0,0,7867.537892997949,0.0,0.0,16159.476510341165,0.5131316359188268,0.0
143,2022-12-01,12062.75,12062.75,12145.0,11943.25,12079.25,629297,0.005107019037140281,,0.5923172242874845,104.79300657659576,11765.25,11385.35,12007.41080078125,,85.12041698307631,69.88897466217594,59.843968884421,11812.63472429323,11649.940296137676,11795.86918746886,0.07907013113594845,0.0017023396790467604,0.3775547355184343,0.24822422729890575,87.90441176470588,8.987581013713893,4.868937232524952,40.682931386810466,False,False,False,False,False,False,0,0,7867.537892997949,0.0,0.0,16159.476510341165,0.5131316359188268,0.0
144,2022-12-02,12010.25,12010.25,12067.75,11740.5,12039.75,588295,-0.013056724212969661,,0.8242933537051184,80.86103394088408,11795.225,11394.245,12009.89080078125,,64.82069758868167,64.82742033227959,58.52128152357104,11856.549230005847,11684.255506029327,11800.114352073437,0.006802460943678941,-0.0043522414043232205,0.37380164572219776,0.22609843484819914,80.18382352941177,-7.233470491000148,3.3543999999999943,41.17494407718863,False,False,False,False,False,False,0,0,7867.537892997949,0.0,0.0,16159.476510341165,0.5131316359188268,0.0
145,2022-12-05,11805.75,11805.75,12015.75,11745.5,12000.5,537924,-0.051081367998168314,,0.22294172062904719,59.50120942225694,11805.0,11402.825,12009.97330078125,,22.681302819899756,47.92694261158879,53.55579321695131,11845.26051222677,11695.82641021701,11800.225949062082,-0.06286637239695085,-0.017027122666056105,0.38312521399497784,0.0639829815087547,50.11029411764706,-22.62254901960786,-0.5341154677369615,25.296693661802735,True,False,True,False,False,False,0,0,7867.537892997949,0.0,11805.75,16159.476510341165,0.5131316359188268,0.0
146,2022-12-06,11566.0,11566.0,11846.25,11502.0,11812.0,657271,-0.060923702433136495,,0.1859114015976761,-15.315930815823895,11802.8,11407.82,12005.55830078125,,8.98519209054254,34.67825648005642,48.37367619837939,11783.202620620823,11683.461990196343,11795.587811456893,0.10929495895922797,-0.0203079008110455,0.4151454894435951,0.013353566009104704,14.852941176470589,-33.529411764705884,-4.236987095838775,-2.3169853306640675,False,True,False,True,False,True,1,0,7388.218355523516,-0.060923702433136495,11805.75,16159.476510341165,0.5427934592562161,-0.060923702433136495
147,2022-12-07,11509.5,11509.5,11596.25,11422.5,11566.0,634691,-0.014655023344284923,,0.5007194244604316,-78.60571682567479,11778.3,11411.335,12001.58330078125,,6.994494031036865,32.06699036730734,47.21423629190289,11722.379816038418,11666.894181606216,11789.922706279527,0.054504711695964346,-0.004885007781428308,0.14750801455760668,0.15934959349593497,12.04152249134948,-13.626730103806237,-5.5603530081609485,-24.138781147148663,False,True,False,False,True,False,0,0,7388.218355523516,0.0,11509.5,16159.476510341165,0.5427934592562161,0.0
148,2022-12-08,11645.5,11645.5,11685.75,11433.0,11500.0,600826,0.03544897693209936,,0.8407517309594461,-75.53612191749981,11756.575,11413.13,11995.29830078125,,54.995718484783815,44.615274869770204,50.30206123789772,11705.295412474325,11664.856640500862,11787.062850709635,-0.0013695421354893752,0.011816325644033121,0.20129499255214342,0.13879571953362083,30.865051903114185,11.61188004613609,-1.0967476703818682,-28.84648475094005,False,False,False,True,False,False,1,1,7650.1231375777825,0.03544897693209936,11509.5,16159.476510341165,0.5265859551401848,0.03544897693209936
149,2022-12-09,11569.75,11569.75,11748.0,11517.0,11641.5,504052,-0.01951397535528754,,0.22835497835497837,-76.67386864071518,11735.275,11419.96,11986.34330078125,,34.91939774433244,39.531352438789156,48.596871971297354,11675.174209702252,11655.798865215065,11782.759625943108,-0.13088720225043385,-0.006504658451762513,0.20012077759724578,0.1364509929532351,20.380622837370243,-0.7151095732410724,-1.6008254716981274,-36.028264648452506,False,False,False,True,False,False,2,1,7500.838823206174,0.015935001576811825,11509.5,16159.476510341165,0.5358241451444261,-0.01951397535528754
150,2022-12-12,11711.75,11711.75,11716.0,11522.75,11553.0,354886,0.03682015601028543,,0.9780077619663649,-50.12619350129356,11744.825,11433.485,11977.06080078125,,72.52412634655346,52.27461203560722,51.88931834126345,11683.302163101753,11661.127544718393,11781.353494736313,-0.330333972097832,0.01227338533676181,0.21842168582586724,0.06215424666449723,40.034602076124564,9.607843137254893,2.359832635983248,-30.405854867291453,False,False,False,True,False,False,3,2,7777.020878884631,0.05275515758709726,11509.5,16159.476510341165,0.5187331177524365,0.03682015601028543
151,2022-12-13,11839.75,11839.75,12229.5,11680.5,11691.25,407612,0.03278758511751034,,0.2900728597449909,87.35468334062301,11776.325,11444.565,11971.22330078125,,86.5426466060496,61.4326376089075,54.705623777043876,11718.06834907914,11678.139207126165,11782.509861177177,-0.18925084788441243,0.010929195039170114,0.15147777226085996,0.20025429116338206,51.70384138785626,14.330819287405895,3.2974638328272907,-17.876909264967566,False,False,False,True,False,False,4,3,8032.010612911716,0.0855427427046076,11509.5,16159.476510341165,0.5029535388865056,0.03278758511751034
152,2022-12-14,11750.75,11750.75,11948.5,11613.75,11839.0,197122,-0.0225511518401994,,0.409260642270351,17.11657890715049,11747.175,11446.765,11965.18580078125,,50.62413600491555,52.65145841288632,52.40839715254995,11725.330938172665,11685.054520733198,11781.880953035054,-0.5466794579308575,-0.0075170506133998005,0.16273287375595236,0.254696373962429,40.67534076827757,-3.4625873091419024,0.661140477334609,-15.483556799438048,False,False,False,True,False,False,5,3,7850.87952199785,0.0629915908644082,11509.5,16159.476510341165,0.5141625091027098,-0.0225511518401994
153,2022-12-15,11347.25,11347.25,11779.5,11298.25,11758.75,182838,-0.1030147011892859,,0.10181818181818182,-130.80795467988048,11675.625,11441.235,11957.53330078125,,10.627899757117476,29.088238229521338,43.49148787843101,11641.312951912074,11652.88266161575,11773.274399509608,-0.517373731833978,-0.03433823372976197,0.29924980444530636,0.4684124386252046,5.261744966442953,-27.285230741082643,-5.003842392063714,-39.60382635675944,True,True,True,True,False,True,6,3,7042.123513966158,-0.04002311032487771,11347.25,16159.476510341165,0.5642109130540467,-0.1030147011892859
154,2022-12-16,11327.0400390625,11327.0400390625,11381.25,11206.5,11340.25,665526,-0.005343134487430956,,0.6897856312589413,-185.5172391154815,11607.30400390625,11436.94080078125,11944.613701171875,,9.848461326197082,28.295422306009826,43.095978456163536,11571.47452683439,11621.850030896392,11764.438075540358,0.5038511714533431,-0.001781044829143652,0.2996634659562845,0.4569324568364471,11.782995020772239,-7.457031897725356,-4.480813054493647,-54.52695616789179,False,True,False,True,False,False,7,3,7004.496500953936,-0.045366244812308665,11347.25,16159.476510341165,0.5665393927537536,-0.005343134487430956
155,2022-12-19,11193.25,11193.25,11411.0,11131.75,11328.75,562529,-0.035434686891132494,,0.22023276633840644,-180.23445389997613,11546.05400390625,11438.77580078125,11929.171201171876,,4.996663073653707,23.088129340691665,40.472056967322914,11487.424631982303,11581.03098033483,11753.127420579163,0.19888465863581573,-0.011811562297044165,0.26341280190088995,0.42997542997543,5.602368480983831,-1.9466676750825167,-5.151181968114338,-70.02733911970522,False,True,True,True,False,False,8,3,6756.294360612601,-0.08080093170344116,11193.25,16159.476510341165,0.5818989336511644,-0.035434686891132494
156,2022-12-20,11175.75,11175.75,11247.0,11043.5,11182.5,625090,-0.0046903267594309295,,0.6498771498771498,-182.96230397258142,11507.02900390625,11442.60080078125,11911.213701171875,,4.426220816023857,22.41370420304081,40.12789771453916,11418.163602652903,11542.432791731513,11741.69420433007,0.24062664472161427,-0.0015634422531436432,0.21455432272480082,0.3245997088791849,11.150927487352446,1.638830490982933,-3.908211740753315,-77.49601238018008,False,True,False,True,False,False,9,3,6724.605132378428,-0.08549125846287209,11193.25,16159.476510341165,0.5838599642708069,-0.0046903267594309295
157,2022-12-21,11334.5,11334.5,11389.75,11181.0,11206.5,631322,0.042614589624857535,,0.7353293413173653,-112.85907373514311,11489.52900390625,11452.39080078125,11894.933701171874,,68.88137754221366,41.718373432585324,44.72020523979381,11399.571690952258,11522.629668709465,11733.630952759177,0.18630018031757226,0.014204863208285845,0.2836336661911592,0.13415101571483326,24.536256323777405,10.773072226406173,0.5111317254174262,-68.1145530765795,False,False,False,True,False,False,10,4,7011.171420483945,-0.04287666883801455,11193.25,16159.476510341165,0.5661263274217337,0.042614589624857535
158,2022-12-22,11054.25,11054.25,11384.75,10870.5,11357.0,714500,-0.07417618774537904,,0.3573164803111327,-153.22531693233503,11430.40400390625,11456.66580078125,11876.231201171875,,20.3723713788262,26.931424508884433,39.02892906665601,11322.833537407312,11478.022081213325,11720.177864585727,0.24761338743098862,-0.024725395915126347,0.22817298922868268,0.4081104400345125,13.520971302428256,-2.8817470687577877,-3.086743933357492,-76.52425629328694,False,False,False,True,False,False,11,4,6491.109452883093,-0.1170528565833936,11193.25,16159.476510341165,0.5983094224166764,-0.07417618774537904
159,2022-12-23,11075.25,11075.25,11143.0,10916.25,11061.0,534525,0.005699165479340795,,0.701212789415656,-146.1342968554937,11380.95400390625,11456.49580078125,11854.268701171875,,27.97410878079026,29.279333385036267,39.648727763871996,11267.81497353902,11439.662835383484,11707.40701578205,-0.05261601278183564,0.0018997218264469318,0.2330265372385455,0.3547345767575323,15.066225165562914,-2.641592431693285,-1.685863874345556,-76.24477948220282,False,False,False,True,False,False,12,5,6528.1033597995865,-0.1113536911040528,11193.25,16159.476510341165,0.5960201213435371,0.005699165479340795
160,2022-12-27,10915.5,10915.5,11183.75,10896.0,11104.0,499799,-0.043272160899302525,,0.0677671589921807,-134.69239235478912,11301.32900390625,11459.92580078125,11830.153701171876,,11.406605423406148,22.426820157400684,36.6006769087479,11189.522757197015,11389.742565346962,11691.72568873686,-0.0911054248886295,-0.014424053633100842,0.23892534622615683,0.5640162918363733,3.3112582781456954,-7.3215599705666,-3.6441707147813895,-81.89500906321116,False,True,False,True,False,True,13,5,6245.618220847062,-0.15462585200335532,11193.25,16159.476510341165,0.6135012036528402,-0.043272160899302414
161,2022-12-28,10772.75,10772.75,10996.5,10758.75,10915.75,635572,-0.039233200494709464,,0.058885383806519455,-146.03925259213898,11194.62900390625,11453.17580078125,11805.593701171874,,5.541384735735235,17.77906807830506,34.079484976656616,11096.906588931011,11330.981368647252,11673.528150346032,0.11712310471989579,-0.013077733498236488,0.24268331455510572,0.7479845776375745,0.9518952915179331,-5.4912309535575865,-5.07159803423148,-89.69411378586925,False,True,False,False,True,False,0,0,6245.618220847062,0.0,10772.75,16159.476510341165,0.6135012036528402,0.0
162,2022-12-29,11032.75,11032.75,11071.5,10777.5,10785.75,470004,0.07240491053816345,,0.8681972789115646,-105.66469297523977,11122.82900390625,11449.85580078125,11784.088701171875,,67.12281597443331,44.13681115689818,41.92605786158256,11082.649569168565,11302.578381157038,11660.839474101555,-0.14068420074985893,0.024134970179387816,0.30112669960338917,0.449452269170579,18.629950705422402,10.998915947060386,0.5270746555591098,-72.52425472857638,False,False,False,True,False,False,1,1,6697.831649383017,0.07240491053816345,10772.75,16159.476510341165,0.5855167928802163,0.07240491053816345
163,2022-12-30,11022.25,11022.25,11051.5,10855.5,11033.5,462484,-0.00285513584555086,,0.8507653061224489,-92.55906532052967,11090.32900390625,11447.23580078125,11763.996201171874,,63.76514965951856,43.433931567309855,41.71013350418154,11069.227442686662,11275.880440094463,11648.194137980732,-0.12438330713144159,-0.0009517119485169534,0.24655642986224893,0.26982150269821503,17.916029236783952,5.416737492209185,1.1516401690481055,-57.7017859028567,False,False,False,True,False,False,2,1,6678.708430153399,0.06954977469261259,10772.75,16159.476510341165,0.5867001987422428,-0.00285513584555086
164,2023-01-03,10945.5,10945.5,11182.0,10844.75,11122.5,657681,-0.020889564290412554,,0.2987398072646405,-82.10281168850737,11052.175,11444.33080078125,11739.531201171874,,36.83111863786721,37.916828668633094,40.085056751239506,11041.73245542296,11244.415636275942,11634.279402575172,0.18084341536430512,-0.006963188096804185,0.24917333913283218,0.3025598135219797,12.697603263641,-3.716924471641459,-0.3007761966364745,-49.224040292570294,False,False,False,True,False,False,3,1,6539.1931210247885,0.04866021040220003,10772.75,16159.476510341165,0.5953338515118316,-0.020889564290412665
165,2023-01-04,10999.25,10999.25,11068.5,10863.5,10941.25,758003,0.014732081677401698,,0.6621951219512195,-79.39269431977064,11032.775,11437.14580078125,11716.411201171875,,60.311757885624445,44.12945131086148,41.795365938747125,11032.291909773414,11221.066528059186,11621.704562920218,0.25990466851790056,0.004910693892467233,0.2264636808440127,0.1642675698560542,20.21433074175247,3.2716763276933243,1.0285433070866141,-36.7270650366724,False,False,False,True,False,False,4,2,6635.529048188029,0.06339229207960173,10772.75,16159.476510341165,0.5893722767602242,0.014732081677401698
