,Date,Open,High,Low,Close,Adj close,Volume,IBR,CCI,SMA50,SMA200,RSI2,RSI5,EMA8,ER,EMA_100,Stoch,StochAboveSlow,Sell,Buy,LongTradeIn,LongTradeOut,HoldLong,DaysInTrade,ProfitableCloses,RollingPnL,TradePnL,RunningMax,Drawdown,DailyReturn
2689,2013-11-27,3447.0,3472.25,3445.75,3468.5,3468.5,146375,0.8584905660377359,201.46620221751616,3314.69,3038.5525,98.22621237666796,83.00453325364509,3423.7370146690228,0.3993993993993994,3222.1250269646393,97.68875192604006,True,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2690,2013-11-29,3469.0,3496.5,3468.75,3487.5,3487.5,97742,0.6756756756756757,203.8280030834588,3319.655,3042.15375,99.11372048412848,86.51505324388364,3437.9065669647957,0.4350282485875706,3227.3799769257353,94.31279620853081,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2691,2013-12-02,3493.0,3501.25,3476.75,3483.0,3483.0,231123,0.25510204081632654,171.41968945826963,3324.355,3045.7625,80.12387036845627,81.52940587789288,3447.927329861508,0.3789173789173789,3232.4417595608693,88.8036809815951,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2692,2013-12-03,3483.75,3488.75,3466.25,3475.75,3475.75,224700,0.4222222222222222,129.37673502283576,3329.69,3049.2375,49.53970371709247,73.0513962537378,3454.1101454478394,0.610648918469218,3237.2597445200604,84.3558282208589,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2693,2013-12-04,3476.25,3494.0,3453.25,3482.5,3482.5,281577,0.7177914110429447,111.801069086399,3335.075,3052.9625,70.50437611814272,75.96062923674026,3460.419002014986,0.7205387205387206,3242.115987202831,86.86514886164623,True,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2694,2013-12-05,3482.5,3492.0,3468.75,3478.75,3478.75,250042,0.43010752688172044,103.37602939815778,3340.65,3056.78625,48.23675374897951,70.66311059990556,3464.492557122767,0.7835951134380453,3246.801809238418,84.23817863397548,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2695,2013-12-06,3478.0,3511.0,3477.0,3504.0,3504.0,254913,0.7941176470588235,115.38659263828815,3346.21,3060.6275,90.14637827589422,81.51402643638156,3473.271988873263,0.7695167286245354,3251.8948427188457,95.40983606557377,True,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2696,2013-12-09,3505.0,3524.75,3505.0,3518.5,3518.5,190605,0.6835443037974683,128.098122521266,3352.12,3064.70875,94.89419023691748,85.39238725835526,3483.322658012538,0.7606177606177607,3257.1741527640174,96.2406015037594,True,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2697,2013-12-10,3519.25,3524.25,3507.75,3516.0,3516.0,181862,0.5,114.69253248772031,3358.26,3068.75,81.37393356477399,81.6983506760337,3490.584289565307,0.7073170731707317,3262.2994170657203,94.73684210526316,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2698,2013-12-11,3517.5,3522.25,3464.5,3470.5,3470.5,302895,0.1038961038961039,62.852679878941984,3362.76,3072.4,13.1541716186954,41.17539041467798,3486.1211141063495,0.15474209650582363,3266.422200886201,67.02127659574468,False,False,False,False,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2699,2013-12-12,3471.25,3479.5,3455.5,3459.5,3459.5,300255,0.16666666666666666,25.279779295812762,3367.2,3076.0075,9.36003076291368,35.808042403425276,3480.2053109716053,0.06428571428571428,3270.2455236409296,47.69539078156313,False,False,True,True,False,False,0,0,45834.00146484375,0.0,45834.00146484375,0.0,0.0
2700,2013-12-13,3457.0,3478.25,3449.75,3457.5,3457.5,152854,0.2719298245614035,16.420035820194887,3372.305,3079.55125,8.471490558369624,34.77772618349728,3475.159686311248,0.24390243902439024,3273.953533073782,35.645933014354064,False,False,True,False,False,True,1,0,45794.00146484375,-40.0,45834.00146484375,40.0,-0.0008727145508052869
2701,2013-12-16,3457.0,3495.25,3434.5,3474.5,3474.5,130785,0.6584362139917695,23.920039608863036,3377.105,3083.12375,64.98253987692871,50.04867197367207,3475.013089353193,0.06273062730627306,3277.9247502406383,50.73529411764706,True,False,True,False,True,True,2,1,46134.00146484375,300.0,46134.00146484375,0.0,0.007424553197453498
2702,2013-12-17,3470.75,3483.25,3460.75,3465.25,3465.25,87634,0.2,22.52659689020906,3382.31,3086.45875,38.86765456189396,43.17341101566866,3472.8435139413727,0.07636363636363637,3281.634161126962,34.07202216066482,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2703,2013-12-18,3464.75,3513.5,3422.0,3512.75,3512.75,66667,0.9918032786885246,45.79118451451049,3389.55,3090.08125,88.07724903929495,69.80162676866728,3481.7116219544014,0.1697054698457223,3286.210712391775,88.32116788321167,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2704,2013-12-19,3513.5,3516.75,3482.5,3497.0,3497.0,56687,0.4233576642335766,82.98044325406751,3396.84,3093.57,57.42342021514719,58.44969680550096,3485.1090392978676,0.09592641261498029,3290.3847576909475,72.99270072992701,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2705,2013-12-20,3500.0,3508.0,3496.0,3503.0,3503.0,173625,0.5833333333333334,91.105206011773,3403.03,3097.0775,66.34710310872376,61.43621086475765,3489.084808342786,0.005847953216374269,3294.5949605089486,78.83211678832117,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2706,2013-12-23,3541.0,3567.5,3541.0,3564.75,3564.75,131151,0.8962264150943396,250.89786050671512,3409.815,3100.8525,93.66723080576605,79.96341294723327,3505.8992953777224,0.21191294387170675,3299.9445652513455,98.10996563573883,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2707,2013-12-24,3565.25,3572.75,3561.0,3569.75,3569.75,47467,0.7446808510638298,229.0633457012347,3416.245,3104.68625,94.4030554249924,80.89254213858429,3520.0883408493396,0.2434881087202718,3305.2872471275564,98.00995024875621,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2708,2013-12-26,3572.75,3583.75,3568.25,3581.75,3581.75,54009,0.8709677419354839,207.88014502025837,3423.065,3108.6,96.40698045982134,83.22604852761039,3533.7909317717085,0.5941255006675568,3310.761757085427,98.76352395672333,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2709,2013-12-27,3582.75,3587.5,3567.0,3570.25,3570.25,94798,0.15853658536585366,163.18693155740294,3429.19,3112.42125,57.17269652810624,72.6043209400868,3541.892946933551,0.5898801597869507,3315.90013813324,89.57703927492447,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2710,2013-12-30,3569.75,3573.5,3556.0,3565.75,3565.75,90196,0.5571428571428572,118.25520702213865,3434.485,3116.215,43.362105110993184,68.33828374435028,3547.1945142816503,0.568988173455979,3320.847660150404,86.85800604229607,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2711,2013-12-31,3566.5,3594.75,3565.0,3583.75,3583.75,71635,0.6302521008403361,126.92592089577049,3439.32,3120.19875,80.68596651090726,75.52787059895846,3555.3179555523943,0.5712418300653594,3326.0536470781185,93.63241678726483,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2712,2014-01-02,3575.75,3579.0,3549.0,3559.25,3559.25,196559,0.3416666666666667,82.35276963678872,3443.425,3124.0975,28.879126934025024,54.47992979658784,3556.191743207418,0.4552058111380145,3330.6713966409284,79.45007235890014,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2713,2014-01-03,3560.25,3566.5,3527.25,3531.5,3531.5,195452,0.10828025477707007,40.60297686931562,3446.925,3127.82875,11.765751723561607,39.06613085811584,3550.704689161325,0.10040160642570281,3334.6482006678407,63.38639652677279,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2714,2014-01-06,3530.5,3540.25,3505.75,3517.75,3517.75,246009,0.34782608695652173,1.045566074814161,3450.48,3131.56875,7.41267527287647,33.24109965146435,3543.3814249032525,0.11231393775372124,3338.273978872438,55.42691751085383,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2715,2014-01-07,3516.25,3557.25,3516.0,3548.75,3548.75,191716,0.793939393939394,32.648979576258554,3454.035,3135.345,65.30057956134911,52.993656950334284,3544.5744415914187,0.21811680572109654,3342.4418208749635,73.37192474674384,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2716,2014-01-08,3548.25,3569.5,3544.0,3564.75,3564.75,208163,0.8137254901960784,60.55072782605522,3457.855,3139.2475,78.91117183505322,60.528381676784456,3549.0578990155477,0.0,3346.8439630358553,82.63386396526772,True,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2717,2014-01-09,3562.75,3577.0,3535.5,3547.75,3547.75,214724,0.29518072289156627,45.75304277852107,3461.145,3142.9875,43.03817836046221,49.90437172535849,3548.76725478987,0.125,3350.8223004014817,58.12917594654788,False,False,False,False,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2718,2014-01-10,3549.75,3572.0,3529.5,3561.5,3561.5,263424,0.7529411764705882,42.942271880819504,3464.695,3146.79,67.17620268095749,57.45438923282613,3551.5967537254546,0.11392405063291139,3354.994136037096,66.32911392405063,False,False,True,True,False,False,0,0,46134.00146484375,0.0,46134.00146484375,0.0,0.0
2719,2014-01-13,3563.25,3566.5,3492.5,3509.5,3509.5,333010,0.22972972972972974,-20.464665385057575,3467.04,3150.2825,15.974742164424356,33.55084652426595,3542.2419195642424,0.27835051546391754,3358.0536580957673,16.625916870415647,False,False,True,False,False,True,1,0,45094.00146484375,-1040.0,46134.00146484375,1040.0,-0.02254302611908765
2720,2014-01-14,3510.25,3576.5,3503.25,3573.75,3573.75,293427,0.962457337883959,30.17295619468445,3471.135,3154.21125,70.86002285940182,59.54556072449936,3549.243715216633,0.02877697841726619,3362.32487278694,79.46210268948656,True,False,False,False,True,True,2,1,46379.00146484375,245.0,46379.00146484375,0.0,0.028496029588365834
2721,2014-01-15,3573.75,3610.25,3570.75,3598.25,3598.25,234221,0.6962025316455697,120.76449030567431,3475.74,3158.13875,80.54949123269263,65.9034011046396,3560.134000724048,0.050966608084358524,3366.9966574842288,89.80891719745223,True,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2722,2014-01-16,3598.5,3608.25,3594.0,3595.25,3595.25,162062,0.08771929824561403,134.0848684813488,3480.095,3162.18,74.48409142330505,64.355322220606,3567.937556118704,0.13688212927756654,3371.516525652858,87.26114649681529,True,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2723,2014-01-17,3597.25,3609.0,3574.25,3584.75,3584.75,256190,0.302158273381295,104.16868481384704,3484.195,3166.17875,48.77479760778267,58.35792069599656,3571.6736547589917,0.21668362156663276,3375.738970689435,78.34394904458598,False,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2724,2014-01-21,3584.5,3612.0,3577.5,3609.5,3609.5,210486,0.927536231884058,127.82799233086752,3488.865,3170.41125,80.5020225229147,67.3288753012875,3580.0795092569933,0.35735150925024345,3380.3679019629117,97.90794979079497,True,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2725,2014-01-22,3607.25,3629.5,3605.0,3620.5,3620.5,184592,0.6326530612244898,170.6154627989079,3494.885,3174.60875,87.4251126464071,70.82110346969677,3589.061840533217,0.30306230200633577,3385.1229930131512,93.43065693430657,True,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2726,2014-01-23,3625.5,3635.25,3581.5,3613.75,3613.75,286469,0.6,123.59924832349589,3499.95,3178.69,60.890998209764135,65.45450423651329,3594.5480981925025,0.2153846153846154,3389.650260478237,84.93870402802102,False,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2727,2014-01-24,3613.25,3621.25,3527.75,3532.25,3532.25,379834,0.0481283422459893,-24.988545884567113,3503.51,3182.085,7.3106101614848455,30.53386800126347,3580.7040763719465,0.053082191780821915,3392.47401769649,27.84588441330998,False,False,False,False,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2728,2014-01-27,3531.75,3545.0,3468.0,3503.0,3503.0,444255,0.45454545454545453,-163.38018558952092,3506.28,3185.33375,4.480603203421921,24.637139118191598,3563.4365038448473,0.1902439024390244,3394.662651009431,20.92675635276532,False,False,True,True,False,False,0,0,46379.00146484375,0.0,46379.00146484375,0.0,0.0
2729,2014-01-28,3469.0,3516.25,3465.75,3501.0,3501.0,298021,0.698019801980198,-166.30378434421914,3508.26,3188.6075,4.255334084461424,24.237080364377604,3549.561725212659,0.03300970873786408,3396.7683410884524,20.79646017699115,False,False,True,False,False,True,1,0,46339.00146484375,-40.0,46379.00146484375,40.0,-0.0008624592754615801
2730,2014-01-29,3513.5,3529.0,3454.25,3473.0,3473.0,396701,0.2508361204013378,-158.77581120944015,3509.51,3192.055,1.76735434661137,18.873796162283625,3532.548008498735,0.4553672316384181,3398.277878888681,10.359116022099448,False,False,True,False,False,True,2,0,45779.00146484375,-600.0,46379.00146484375,600.0,-0.012084852549635983
2731,2014-01-30,3480.0,3537.25,3471.0,3502.0,3502.0,315346,0.4679245283018868,-106.07087636287854,3511.22,3195.425,55.57312775142772,36.93959736828485,3525.759562165683,0.4263565891472868,3400.3317822770236,26.38121546961326,True,False,True,False,True,True,3,1,46359.00146484375,-20.0,46379.00146484375,20.0,0.01266956424214305
2732,2014-01-31,3520.0,3532.75,3479.25,3514.0,3514.0,326853,0.6495327102803738,-84.26886338331104,3513.82,3199.1225,69.43036241025297,43.45287866285979,3523.146326128864,0.34611288604898827,3402.5826380735184,33.011049723756905,True,False,False,False,False,False,0,0,46359.00146484375,0.0,46379.00146484375,20.0,0.0
2733,2014-02-03,3514.0,3529.75,3425.25,3430.0,3430.0,438269,0.045454545454545456,-150.65683720414626,3514.91,3202.575,12.937120655864632,22.824816207112463,3502.4471425446723,0.5020275750202757,3403.1255561314683,2.261904761904762,False,False,False,False,False,False,0,0,46359.00146484375,0.0,46379.00146484375,20.0,0.0
2734,2014-02-04,3439.5,3473.75,3431.5,3452.0,3452.0,324399,0.48520710059171596,-146.2301047761959,3516.62,3205.99375,38.95494361028669,33.20566619594659,3491.2366664236342,0.5155482815057283,3404.0933669011424,12.738095238095237,False,False,True,True,False,False,0,0,46359.00146484375,0.0,46379.00146484375,20.0,0.0
2735,2014-02-05,3452.0,3463.25,3412.0,3445.5,3445.5,356874,0.6536585365853659,-139.16679994550339,3517.52,3209.235,33.1084274655351,31.634173303533558,3481.0729627739374,0.5813953488372093,3404.9133002298327,15.005599104143338,True,False,True,False,False,True,1,0,46229.00146484375,-130.0,46379.00146484375,150.0,-0.0028042019002196827
2736,2014-02-06,3450.25,3499.25,3447.75,3487.25,3487.25,267809,0.7669902912621359,-76.43913538111445,3518.865,3212.55625,77.1545405263973,50.45859611282087,3482.4456377130623,0.37648809523809523,3406.5437299282517,33.70660694288914,True,False,False,False,True,True,2,1,47064.00146484375,705.0,47064.00146484375,0.0,0.018062254721962878
2737,2014-02-07,3490.75,3561.75,3479.5,3558.0,3558.0,367851,0.9544072948328267,0.034855350296397275,3521.445,3216.22625,92.93082665988028,68.70925318966032,3499.2354959990485,0.07916986933128363,3409.5428639890783,65.39753639417694,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2738,2014-02-10,3560.25,3581.75,3550.5,3577.5,3577.5,205066,0.864,49.41886180810565,3524.05,3219.89375,94.87987822874437,72.2333790288911,3516.62760799926,0.23613312202852615,3412.868747870483,74.13213885778275,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2739,2014-02-11,3579.25,3626.0,3578.5,3612.75,3612.75,249858,0.7210526315789474,87.35632183908017,3526.935,3223.805,97.43583991703775,77.86620036614482,3537.98813955498,0.3204301075268817,3416.826792467107,89.92161254199328,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2740,2014-02-12,3612.0,3633.5,3610.25,3624.5,3624.5,252230,0.6129032258064516,97.88260116042501,3529.675,3227.63375,98.0761097992997,79.59127385480744,3557.2129974316513,0.4556390977443609,3420.939133210333,95.93679458239278,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2741,2014-02-13,3623.25,3656.0,3596.75,3651.0,3651.0,287786,0.9156118143459916,105.68184569201388,3533.035,3231.48875,99.0951954838719,83.26769613904263,3578.0545535579513,0.45151515151515154,3425.494793938841,97.95081967213115,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2742,2014-02-14,3650.5,3668.0,3638.0,3661.0,3661.0,212826,0.7666666666666667,120.94321773839988,3536.74,3235.47625,99.35360671123075,84.57811765814539,3596.4868749895177,0.4481707317073171,3430.158263365795,97.265625,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2743,2014-02-18,3660.0,3684.75,3654.0,3675.0,3675.0,220169,0.6829268292682927,125.15014041909696,3540.59,3239.34125,99.64082818262695,86.43698939192373,3613.934236102958,0.9496124031007752,3435.0066145862743,96.42529789184235,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2744,2014-02-19,3676.0,3679.5,3645.25,3654.5,3654.5,277354,0.27007299270072993,105.19472478484307,3544.105,3242.93875,43.297713722173874,70.81391555732425,3622.9488503023003,0.7894736842105263,3439.3530182578334,88.90925756186985,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2745,2014-02-20,3654.5,3677.0,3638.25,3671.5,3671.5,269725,0.8580645161290322,102.16252947995335,3547.455,3246.55875,70.73943290971982,75.41930253163311,3633.737994679567,0.846441947565543,3443.949988193322,95.14207149404216,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2746,2014-02-21,3671.5,3686.75,3660.75,3664.5,3664.5,186798,0.14423076923076922,102.85758063280505,3550.375,3250.14875,50.580319497338294,69.75405506664593,3640.573995861885,0.7631862217438106,3448.3173151597907,91.901728844404,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2747,2014-02-24,3665.75,3701.5,3655.0,3688.0,3688.0,206372,0.7096774193548387,98.98711353873888,3553.815,3253.78,83.03721121347237,77.00315982079793,3651.1131078925773,0.7027027027027027,3453.063506938805,95.33678756476684,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2748,2014-02-25,3685.75,3697.25,3668.5,3688.5,3688.5,236400,0.6956521739130435,91.21616992120622,3558.175,3257.4325,83.49838599957833,77.1488190551591,3659.4213061386713,0.6686746987951807,3457.725615712294,95.50949913644214,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2749,2014-02-26,3691.25,3702.25,3662.5,3673.75,3673.75,271366,0.2830188679245283,78.91273364565649,3562.46,3260.92375,32.06470709598099,62.54150919765444,3662.6054603300777,0.41924398625429554,3462.0033262922484,88.8015717092338,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2750,2014-02-27,3680.25,3706.75,3661.25,3701.5,3701.5,264249,0.8846153846153846,80.57572469815842,3567.34,3264.52625,79.52381320634657,74.08198429389512,3671.2486913678385,0.47678018575851394,3466.745834682501,97.6897689768977,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2751,2014-02-28,3703.75,3722.5,3665.0,3695.25,3695.25,325511,0.5260869565217391,78.56849990779119,3571.755,3268.02625,60.48903624202074,68.16924238197187,3676.582315508319,0.31327433628318585,3471.270669639283,84.15697674418605,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2752,2014-03-03,3678.0,3679.75,3637.0,3668.75,3668.75,376912,0.7426900584795322,46.747354504881116,3575.825,3271.365,19.96490552423954,47.90491281527358,3674.841800950915,0.0491283676703645,3475.181151428604,62.673611111111114,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2753,2014-03-04,3671.0,3723.25,3669.75,3716.75,3716.75,263175,0.8785046728971962,82.00775863529334,3579.905,3274.9575,76.64544588013868,68.8622579491032,3684.154734072934,0.21773142112125163,3479.9646929844735,94.86166007905139,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2754,2014-03-05,3718.5,3732.5,3712.5,3728.25,3728.25,205524,0.7875,103.44322344322312,3584.53,3278.485,82.56269122409923,72.21029357929156,3693.9536820567264,0.40355677154582764,3484.881233717454,96.86924493554328,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2755,2014-03-06,3731.5,3737.25,3709.25,3722.0,3722.0,217906,0.45535714285714285,105.67625152513989,3588.91,3281.99,64.73486424410305,67.29469960247333,3700.1861971552316,0.2936046511627907,3489.57665483196,84.78802992518703,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2756,2014-03-07,3724.0,3740.5,3685.75,3704.25,3704.25,303234,0.3378995433789954,91.44878110395315,3591.7,3285.40375,29.074891452269426,54.19735296981953,3701.089264454069,0.21751025991792067,3493.8276121620197,64.97584541062803,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2757,2014-03-10,3701.5,3712.0,3684.0,3707.5,3707.5,192161,0.8392857142857143,70.9645895608193,3594.455,3288.93625,40.98053859989605,56.15061705923585,3702.5138723531645,0.12,3498.0587485548513,68.1159420289855,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2758,2014-03-11,3707.5,3726.0,3681.0,3688.5,3688.5,259716,0.16666666666666666,58.9642873267435,3596.59,3292.4175,13.832173917519583,42.80953274680561,3699.399678496906,0.0,3501.8298624448544,49.75845410628019,False,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2759,2014-03-12,3689.25,3710.0,3661.5,3706.75,3706.75,319464,0.9329896907216495,36.774363015498764,3599.32,3295.99,62.08468623487046,55.5031442032222,3701.033083275371,0.17886178861788618,3505.8876869508968,67.3913043478261,True,False,False,False,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2760,2014-03-13,3708.0,3722.25,3636.25,3651.25,3651.25,450566,0.1744186046511628,-48.088888888889215,3601.03,3299.22875,14.091185331723096,30.103784148679992,3689.970175880844,0.23674911660777384,3508.7661485954336,14.388489208633093,False,False,True,True,False,False,0,0,47064.00146484375,0.0,47064.00146484375,0.0,0.0
2761,2014-03-14,3655.75,3661.0,3625.75,3627.75,3627.75,168047,0.05673758865248227,-163.17403335577058,3601.91,3302.39,8.516161689157585,24.234075585679733,3676.143470129545,0.29411764705882354,3511.122264464831,1.7429193899782136,False,False,True,False,False,True,1,0,46594.00146484375,-470.0,47064.00146484375,470.0,-0.009986401185013705
2762,2014-03-17,3629.25,3679.5,3608.5,3658.25,3658.25,82750,0.7007042253521126,-121.67400881057296,3603.89,3305.63125,54.86688248559315,42.44144869613783,3672.1671434340906,0.044967880085653104,3514.035684970478,37.68939393939394,True,False,True,False,True,True,2,1,47204.00146484375,140.0,47204.00146484375,0.0,0.01309181398511683
2763,2014-03-18,3661.25,3708.5,3646.75,3701.5,3701.5,120883,0.8866396761133604,5.779734616375643,3607.29,3309.2375,81.47933649610106,59.635250401358476,3678.6855560042927,0.06666666666666667,3517.7478496245285,70.45454545454545,True,False,False,False,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2764,2014-03-19,3702.5,3711.5,3659.75,3681.75,3681.75,93178,0.4251207729468599,-3.4693378939628166,3610.57,3312.71875,52.959610137327495,50.94803655979496,3679.366543558894,0.1962025316455696,3520.9954169586963,55.49242424242424,True,False,False,False,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2765,2014-03-20,3681.25,3705.5,3664.75,3699.0,3699.0,38950,0.8404907975460123,13.064112520495588,3613.575,3316.34,70.80837420145517,57.678841769573246,3683.72953387914,0.09274193548387097,3524.520260187237,68.56060606060606,True,False,False,False,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2766,2014-03-21,3698.25,3718.0,3694.5,3718.0,3718.0,379137,1.0,88.43276260674295,3616.64,3320.2375,84.09917904373452,64.4037894225313,3691.345193017109,0.055165496489468405,3528.351542163727,82.95454545454545,True,False,False,False,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2767,2014-03-24,3640.25,3657.0,3575.5,3611.0,3611.0,400180,0.43558282208588955,-235.71646807210763,3617.905,3323.545,13.723620091906668,30.399341464146517,3673.490705679974,0.273371104815864,3529.9881452891977,21.515151515151516,False,False,False,False,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2768,2014-03-25,3613.5,3652.0,3591.0,3623.75,3623.75,364849,0.5368852459016393,-166.4088794656584,3619.15,3326.76125,28.068739686950323,35.473877010948826,3662.437215528869,0.18673395818312905,3531.8448156795102,29.242424242424242,False,False,True,True,False,False,0,0,47204.00146484375,0.0,47204.00146484375,0.0,0.0
2769,2014-03-26,3622.5,3647.5,3570.75,3572.75,3572.75,352854,0.026058631921824105,-183.99587185714356,3620.415,3329.69,12.045868140238042,25.996824980079452,3642.5067231891203,0.3530961791831357,3532.654819329421,1.1782032400589102,False,False,True,False,False,True,1,0,46184.00146484375,-1020.0,47204.00146484375,1020.0,-0.021608337605863115
2770,2014-03-27,3577.75,3585.25,3535.25,3554.25,3554.25,443690,0.38,-209.25035447876135,3620.025,3332.64375,8.518147752220315,23.187914694962018,3622.8941180359825,0.2832116788321168,3533.082446669433,9.960681520314548,False,False,True,False,False,True,2,0,45814.00146484375,-1390.0,47204.00146484375,1390.0,-0.008011432276643471
2771,2014-03-28,3560.0,3601.25,3551.5,3563.0,3563.0,313345,0.23115577889447236,-151.97514786477885,3619.32,3335.8575,28.363425486508916,27.800037550279626,3609.5843140279867,0.19755911517925248,3533.6748734680577,14.5478374836173,True,False,True,False,True,True,3,1,45989.00146484375,-1215.0,47204.00146484375,1215.0,0.003819792954219192
2772,2014-03-31,3572.5,3611.25,3572.5,3586.25,3586.25,297696,0.3548387096774194,-105.57969413555256,3619.14,3338.9775,66.72453931840663,39.804904168612545,3604.3989109106565,0.22464898595943839,3534.715965082552,27.272727272727273,True,False,True,True,False,False,0,0,45989.00146484375,0.0,47204.00146484375,1215.0,0.0
2773,2014-04-01,3583.25,3652.75,3578.5,3650.25,3650.25,265363,0.9663299663299664,-45.207407611845724,3620.45,3342.51875,91.57179603984872,61.71088571351649,3614.588041819399,0.15018315018315018,3537.0037677541845,61.49732620320856,True,False,False,False,True,True,1,1,47269.00146484375,1280.0,47269.00146484375,0.0,0.027832741725833943
2774,2014-04-02,3650.5,3668.5,3642.5,3658.25,3658.25,239816,0.6057692307692307,3.058556558630558,3621.425,3345.96,92.8976519531187,63.77094015354293,3624.290699192866,0.07132018209408195,3539.404683244201,67.30506155950752,True,False,False,False,False,False,0,0,47269.00146484375,0.0,47269.00146484375,0.0,0.0
